x,y,z,name
0.00,0.00,0.00,almond_tree
5.00,14.00,0.00,almond_tree
5.00,21.00,0.00,almond_tree
5.00,28.00,0.00,almond_tree
5.00,35.00,0.00,almond_tree
5.00,42.00,0.00,almond_tree
5.00,49.00,0.00,almond_tree
5.00,56.00,0.00,almond_tree
5.00,70.00,0.00,almond_tree
5.00,77.00,0.00,almond_tree
5.00,84.00,0.00,almond_tree
5.00,91.00,0.00,almond_tree
5.00,98.00,0.00,almond_tree
5.00,105.00,0.00,almond_tree
5.00,112.00,0.00,almond_tree
5.00,119.00,0.00,almond_tree
5.00,126.00,0.00,almond_tree
5.00,133.00,0.00,almond_tree
5.00,147.00,0.00,almond_tree
5.00,154.00,0.00,almond_tree
5.00,161.00,0.00,almond_tree
5.00,168.00,0.00,almond_tree
5.00,175.00,0.00,almond_tree
5.00,182.00,0.00,almond_tree
5.00,189.00,0.00,almond_tree
5.00,196.00,0.00,almond_tree
10.00,7.00,0.00,almond_tree
10.00,14.00,0.00,almond_tree
10.00,21.00,0.00,almond_tree
10.00,28.00,0.00,almond_tree
10.00,35.00,0.00,almond_tree
10.00,42.00,0.00,almond_tree
10.00,49.00,0.00,almond_tree
10.00,56.00,0.00,almond_tree
10.00,70.00,0.00,almond_tree
10.00,77.00,0.00,almond_tree
10.00,84.00,0.00,almond_tree
10.00,91.00,0.00,almond_tree
10.00,98.00,0.00,almond_tree
10.00,105.00,0.00,almond_tree
10.00,112.00,0.00,almond_tree
10.00,119.00,0.00,almond_tree
10.00,126.00,0.00,almond_tree
10.00,133.00,0.00,almond_tree
10.00,147.00,0.00,almond_tree
10.00,154.00,0.00,almond_tree
10.00,161.00,0.00,almond_tree
10.00,168.00,0.00,almond_tree
10.00,175.00,0.00,almond_tree
10.00,182.00,0.00,almond_tree
10.00,189.00,0.00,almond_tree
10.00,196.00,0.00,almond_tree
15.00,7.00,0.00,almond_tree
15.00,14.00,0.00,almond_tree
15.00,21.00,0.00,almond_tree
15.00,28.00,0.00,almond_tree
15.00,35.00,0.00,almond_tree
15.00,42.00,0.00,almond_tree
15.00,49.00,0.00,almond_tree
15.00,56.00,0.00,almond_tree
15.00,70.00,0.00,almond_tree
15.00,77.00,0.00,almond_tree
15.00,84.00,0.00,almond_tree
15.00,91.00,0.00,almond_tree
15.00,98.00,0.00,almond_tree
15.00,105.00,0.00,almond_tree
15.00,112.00,0.00,almond_tree
15.00,119.00,0.00,almond_tree
15.00,126.00,0.00,almond_tree
15.00,133.00,0.00,almond_tree
15.00,147.00,0.00,almond_tree
15.00,154.00,0.00,almond_tree
15.00,161.00,0.00,almond_tree
15.00,168.00,0.00,almond_tree
15.00,175.00,0.00,almond_tree
15.00,182.00,0.00,almond_tree
15.00,189.00,0.00,almond_tree
15.00,196.00,0.00,almond_tree
20.00,7.00,0.00,almond_tree
20.00,14.00,0.00,almond_tree
20.00,21.00,0.00,almond_tree
20.00,28.00,0.00,almond_tree
20.00,35.00,0.00,almond_tree
20.00,42.00,0.00,almond_tree
20.00,49.00,0.00,almond_tree
20.00,56.00,0.00,almond_tree
20.00,70.00,0.00,almond_tree
20.00,77.00,0.00,almond_tree
20.00,84.00,0.00,almond_tree
20.00,91.00,0.00,almond_tree
20.00,98.00,0.00,almond_tree
20.00,105.00,0.00,almond_tree
20.00,112.00,0.00,almond_tree
20.00,119.00,0.00,almond_tree
20.00,126.00,0.00,almond_tree
20.00,133.00,0.00,almond_tree
20.00,147.00,0.00,almond_tree
20.00,154.00,0.00,almond_tree
20.00,161.00,0.00,almond_tree
20.00,168.00,0.00,almond_tree
20.00,175.00,0.00,almond_tree
20.00,182.00,0.00,almond_tree
20.00,189.00,0.00,almond_tree
20.00,196.00,0.00,almond_tree
25.00,7.00,0.00,almond_tree
25.00,14.00,0.00,almond_tree
25.00,21.00,0.00,almond_tree
25.00,28.00,0.00,almond_tree
25.00,35.00,0.00,almond_tree
25.00,42.00,0.00,almond_tree
25.00,49.00,0.00,almond_tree
25.00,56.00,0.00,almond_tree
25.00,70.00,0.00,almond_tree
25.00,77.00,0.00,almond_tree
25.00,84.00,0.00,almond_tree
25.00,91.00,0.00,almond_tree
25.00,98.00,0.00,almond_tree
25.00,105.00,0.00,almond_tree
25.00,112.00,0.00,almond_tree
25.00,119.00,0.00,almond_tree
25.00,126.00,0.00,almond_tree
25.00,133.00,0.00,almond_tree
25.00,147.00,0.00,almond_tree
25.00,154.00,0.00,almond_tree
25.00,161.00,0.00,almond_tree
25.00,168.00,0.00,almond_tree
25.00,175.00,0.00,almond_tree
25.00,182.00,0.00,almond_tree
25.00,189.00,0.00,almond_tree
25.00,196.00,0.00,almond_tree
30.00,7.00,0.00,almond_tree
30.00,14.00,0.00,almond_tree
30.00,21.00,0.00,almond_tree
30.00,28.00,0.00,almond_tree
30.00,35.00,0.00,almond_tree
30.00,42.00,0.00,almond_tree
30.00,49.00,0.00,almond_tree
30.00,56.00,0.00,almond_tree
30.00,70.00,0.00,almond_tree
30.00,77.00,0.00,almond_tree
30.00,84.00,0.00,almond_tree
30.00,91.00,0.00,almond_tree
30.00,98.00,0.00,almond_tree
30.00,105.00,0.00,almond_tree
30.00,112.00,0.00,almond_tree
30.00,119.00,0.00,almond_tree
30.00,126.00,0.00,almond_tree
30.00,133.00,0.00,almond_tree
30.00,147.00,0.00,almond_tree
30.00,154.00,0.00,almond_tree
30.00,161.00,0.00,almond_tree
30.00,168.00,0.00,almond_tree
30.00,175.00,0.00,almond_tree
30.00,182.00,0.00,almond_tree
30.00,189.00,0.00,almond_tree
30.00,196.00,0.00,almond_tree
35.00,7.00,0.00,almond_tree
35.00,14.00,0.00,almond_tree
35.00,21.00,0.00,almond_tree
35.00,28.00,0.00,almond_tree
35.00,35.00,0.00,almond_tree
35.00,42.00,0.00,almond_tree
35.00,49.00,0.00,almond_tree
35.00,56.00,0.00,almond_tree
35.00,70.00,0.00,almond_tree
35.00,77.00,0.00,almond_tree
35.00,84.00,0.00,almond_tree
35.00,91.00,0.00,almond_tree
35.00,98.00,0.00,almond_tree
35.00,105.00,0.00,almond_tree
35.00,112.00,0.00,almond_tree
35.00,119.00,0.00,almond_tree
35.00,126.00,0.00,almond_tree
35.00,133.00,0.00,almond_tree
35.00,147.00,0.00,almond_tree
35.00,154.00,0.00,almond_tree
35.00,161.00,0.00,almond_tree
35.00,168.00,0.00,almond_tree
35.00,175.00,0.00,almond_tree
35.00,182.00,0.00,almond_tree
35.00,189.00,0.00,almond_tree
35.00,196.00,0.00,almond_tree
40.00,7.00,0.00,almond_tree
40.00,14.00,0.00,almond_tree
40.00,21.00,0.00,almond_tree
40.00,28.00,0.00,almond_tree
40.00,35.00,0.00,almond_tree
40.00,42.00,0.00,almond_tree
40.00,49.00,0.00,almond_tree
40.00,56.00,0.00,almond_tree
40.00,70.00,0.00,almond_tree
40.00,77.00,0.00,almond_tree
40.00,84.00,0.00,almond_tree
40.00,91.00,0.00,almond_tree
40.00,98.00,0.00,almond_tree
40.00,105.00,0.00,almond_tree
40.00,112.00,0.00,almond_tree
40.00,119.00,0.00,almond_tree
40.00,126.00,0.00,almond_tree
40.00,133.00,0.00,almond_tree
40.00,147.00,0.00,almond_tree
40.00,154.00,0.00,almond_tree
40.00,161.00,0.00,almond_tree
40.00,168.00,0.00,almond_tree
40.00,175.00,0.00,almond_tree
40.00,182.00,0.00,almond_tree
40.00,189.00,0.00,almond_tree
40.00,196.00,0.00,almond_tree
45.00,7.00,0.00,almond_tree
45.00,14.00,0.00,almond_tree
45.00,21.00,0.00,almond_tree
45.00,28.00,0.00,almond_tree
45.00,35.00,0.00,almond_tree
45.00,42.00,0.00,almond_tree
45.00,49.00,0.00,almond_tree
45.00,56.00,0.00,almond_tree
45.00,70.00,0.00,almond_tree
45.00,77.00,0.00,almond_tree
45.00,84.00,0.00,almond_tree
45.00,91.00,0.00,almond_tree
45.00,98.00,0.00,almond_tree
45.00,105.00,0.00,almond_tree
45.00,112.00,0.00,almond_tree
45.00,119.00,0.00,almond_tree
45.00,126.00,0.00,almond_tree
45.00,133.00,0.00,almond_tree
45.00,147.00,0.00,almond_tree
45.00,154.00,0.00,almond_tree
45.00,161.00,0.00,almond_tree
45.00,168.00,0.00,almond_tree
45.00,175.00,0.00,almond_tree
45.00,182.00,0.00,almond_tree
45.00,189.00,0.00,almond_tree
45.00,196.00,0.00,almond_tree
50.00,7.00,0.00,almond_tree
50.00,14.00,0.00,almond_tree
50.00,21.00,0.00,almond_tree
50.00,28.00,0.00,almond_tree
50.00,35.00,0.00,almond_tree
50.00,42.00,0.00,almond_tree
50.00,49.00,0.00,almond_tree
50.00,56.00,0.00,almond_tree
50.00,70.00,0.00,almond_tree
50.00,77.00,0.00,almond_tree
50.00,84.00,0.00,almond_tree
50.00,91.00,0.00,almond_tree
50.00,98.00,0.00,almond_tree
50.00,105.00,0.00,almond_tree
50.00,112.00,0.00,almond_tree
50.00,119.00,0.00,almond_tree
50.00,126.00,0.00,almond_tree
50.00,133.00,0.00,almond_tree
50.00,147.00,0.00,almond_tree
50.00,154.00,0.00,almond_tree
50.00,161.00,0.00,almond_tree
50.00,168.00,0.00,almond_tree
50.00,175.00,0.00,almond_tree
50.00,182.00,0.00,almond_tree
50.00,189.00,0.00,almond_tree
50.00,196.00,0.00,almond_tree
55.00,7.00,0.00,almond_tree
55.00,14.00,0.00,almond_tree
55.00,21.00,0.00,almond_tree
55.00,28.00,0.00,almond_tree
55.00,35.00,0.00,almond_tree
55.00,42.00,0.00,almond_tree
55.00,49.00,0.00,almond_tree
55.00,56.00,0.00,almond_tree
55.00,70.00,0.00,almond_tree
55.00,77.00,0.00,almond_tree
55.00,84.00,0.00,almond_tree
55.00,91.00,0.00,almond_tree
55.00,98.00,0.00,almond_tree
55.00,105.00,0.00,almond_tree
55.00,112.00,0.00,almond_tree
55.00,119.00,0.00,almond_tree
55.00,126.00,0.00,almond_tree
55.00,133.00,0.00,almond_tree
55.00,147.00,0.00,almond_tree
55.00,154.00,0.00,almond_tree
55.00,161.00,0.00,almond_tree
55.00,168.00,0.00,almond_tree
55.00,175.00,0.00,almond_tree
55.00,182.00,0.00,almond_tree
55.00,189.00,0.00,almond_tree
55.00,196.00,0.00,almond_tree
66.00,7.00,0.00,almond_tree
66.00,14.00,0.00,almond_tree
66.00,21.00,0.00,almond_tree
66.00,28.00,0.00,almond_tree
66.00,35.00,0.00,almond_tree
66.00,42.00,0.00,almond_tree
66.00,49.00,0.00,almond_tree
66.00,56.00,0.00,almond_tree
66.00,70.00,0.00,almond_tree
66.00,77.00,0.00,almond_tree
66.00,84.00,0.00,almond_tree
66.00,91.00,0.00,almond_tree
66.00,98.00,0.00,almond_tree
66.00,105.00,0.00,almond_tree
66.00,112.00,0.00,almond_tree
66.00,119.00,0.00,almond_tree
66.00,126.00,0.00,almond_tree
66.00,133.00,0.00,almond_tree
66.00,147.00,0.00,almond_tree
66.00,154.00,0.00,almond_tree
66.00,161.00,0.00,almond_tree
66.00,168.00,0.00,almond_tree
66.00,175.00,0.00,almond_tree
66.00,182.00,0.00,almond_tree
66.00,189.00,0.00,almond_tree
66.00,196.00,0.00,almond_tree
71.00,7.00,0.00,almond_tree
71.00,14.00,0.00,almond_tree
71.00,21.00,0.00,almond_tree
71.00,28.00,0.00,almond_tree
71.00,35.00,0.00,almond_tree
71.00,42.00,0.00,almond_tree
71.00,49.00,0.00,almond_tree
71.00,56.00,0.00,almond_tree
71.00,70.00,0.00,almond_tree
71.00,112.00,0.00,almond_tree
71.00,119.00,0.00,almond_tree
71.00,126.00,0.00,almond_tree
71.00,133.00,0.00,almond_tree
71.00,147.00,0.00,almond_tree
71.00,154.00,0.00,almond_tree
71.00,161.00,0.00,almond_tree
71.00,168.00,0.00,almond_tree
71.00,175.00,0.00,almond_tree
71.00,182.00,0.00,almond_tree
71.00,189.00,0.00,almond_tree
71.00,196.00,0.00,almond_tree
76.00,7.00,0.00,almond_tree
76.00,14.00,0.00,almond_tree
76.00,21.00,0.00,almond_tree
76.00,28.00,0.00,almond_tree
76.00,35.00,0.00,almond_tree
76.00,42.00,0.00,almond_tree
76.00,49.00,0.00,almond_tree
76.00,56.00,0.00,almond_tree
76.00,70.00,0.00,almond_tree
76.00,112.00,0.00,almond_tree
76.00,119.00,0.00,almond_tree
76.00,126.00,0.00,almond_tree
76.00,133.00,0.00,almond_tree
76.00,147.00,0.00,almond_tree
76.00,154.00,0.00,almond_tree
76.00,161.00,0.00,almond_tree
76.00,168.00,0.00,almond_tree
76.00,175.00,0.00,almond_tree
76.00,182.00,0.00,almond_tree
76.00,189.00,0.00,almond_tree
76.00,196.00,0.00,almond_tree
81.00,7.00,0.00,almond_tree
81.00,14.00,0.00,almond_tree
81.00,21.00,0.00,almond_tree
81.00,28.00,0.00,almond_tree
81.00,35.00,0.00,almond_tree
81.00,42.00,0.00,almond_tree
81.00,49.00,0.00,almond_tree
81.00,56.00,0.00,almond_tree
81.00,70.00,0.00,almond_tree
81.00,112.00,0.00,almond_tree
81.00,119.00,0.00,almond_tree
81.00,126.00,0.00,almond_tree
81.00,133.00,0.00,almond_tree
81.00,147.00,0.00,almond_tree
81.00,154.00,0.00,almond_tree
81.00,161.00,0.00,almond_tree
81.00,168.00,0.00,almond_tree
81.00,175.00,0.00,almond_tree
81.00,182.00,0.00,almond_tree
81.00,189.00,0.00,almond_tree
81.00,196.00,0.00,almond_tree
86.00,7.00,0.00,almond_tree
86.00,14.00,0.00,almond_tree
86.00,21.00,0.00,almond_tree
86.00,28.00,0.00,almond_tree
86.00,35.00,0.00,almond_tree
86.00,42.00,0.00,almond_tree
86.00,49.00,0.00,almond_tree
86.00,56.00,0.00,almond_tree
86.00,70.00,0.00,almond_tree
86.00,112.00,0.00,almond_tree
86.00,119.00,0.00,almond_tree
86.00,126.00,0.00,almond_tree
86.00,133.00,0.00,almond_tree
86.00,147.00,0.00,almond_tree
86.00,154.00,0.00,almond_tree
86.00,161.00,0.00,almond_tree
86.00,168.00,0.00,almond_tree
86.00,175.00,0.00,almond_tree
86.00,182.00,0.00,almond_tree
86.00,189.00,0.00,almond_tree
86.00,196.00,0.00,almond_tree
91.00,7.00,0.00,almond_tree
91.00,14.00,0.00,almond_tree
91.00,21.00,0.00,almond_tree
91.00,28.00,0.00,almond_tree
91.00,35.00,0.00,almond_tree
91.00,42.00,0.00,almond_tree
91.00,49.00,0.00,almond_tree
91.00,56.00,0.00,almond_tree
91.00,70.00,0.00,almond_tree
91.00,112.00,0.00,almond_tree
91.00,119.00,0.00,almond_tree
91.00,126.00,0.00,almond_tree
91.00,133.00,0.00,almond_tree
91.00,147.00,0.00,almond_tree
91.00,154.00,0.00,almond_tree
91.00,161.00,0.00,almond_tree
91.00,168.00,0.00,almond_tree
91.00,175.00,0.00,almond_tree
91.00,182.00,0.00,almond_tree
91.00,189.00,0.00,almond_tree
91.00,196.00,0.00,almond_tree
96.00,7.00,0.00,almond_tree
96.00,14.00,0.00,almond_tree
96.00,21.00,0.00,almond_tree
96.00,28.00,0.00,almond_tree
96.00,35.00,0.00,almond_tree
96.00,42.00,0.00,almond_tree
96.00,49.00,0.00,almond_tree
96.00,56.00,0.00,almond_tree
96.00,70.00,0.00,almond_tree
96.00,112.00,0.00,almond_tree
96.00,119.00,0.00,almond_tree
96.00,126.00,0.00,almond_tree
96.00,133.00,0.00,almond_tree
96.00,147.00,0.00,almond_tree
96.00,154.00,0.00,almond_tree
96.00,161.00,0.00,almond_tree
96.00,168.00,0.00,almond_tree
96.00,175.00,0.00,almond_tree
96.00,182.00,0.00,almond_tree
96.00,189.00,0.00,almond_tree
96.00,196.00,0.00,almond_tree
101.00,7.00,0.00,almond_tree
101.00,14.00,0.00,almond_tree
101.00,21.00,0.00,almond_tree
101.00,28.00,0.00,almond_tree
101.00,35.00,0.00,almond_tree
101.00,42.00,0.00,almond_tree
101.00,49.00,0.00,almond_tree
101.00,56.00,0.00,almond_tree
101.00,70.00,0.00,almond_tree
101.00,112.00,0.00,almond_tree
101.00,119.00,0.00,almond_tree
