x,y,z,name
101.00,126.00,0.00,almond_tree
101.00,133.00,0.00,almond_tree
101.00,147.00,0.00,almond_tree
101.00,154.00,0.00,almond_tree
101.00,161.00,0.00,almond_tree
101.00,168.00,0.00,almond_tree
101.00,175.00,0.00,almond_tree
101.00,182.00,0.00,almond_tree
101.00,189.00,0.00,almond_tree
101.00,196.00,0.00,almond_tree
106.00,7.00,0.00,almond_tree
106.00,14.00,0.00,almond_tree
106.00,21.00,0.00,almond_tree
106.00,28.00,0.00,almond_tree
106.00,35.00,0.00,almond_tree
106.00,42.00,0.00,almond_tree
106.00,49.00,0.00,almond_tree
106.00,56.00,0.00,almond_tree
106.00,70.00,0.00,almond_tree
106.00,112.00,0.00,almond_tree
106.00,119.00,0.00,almond_tree
106.00,126.00,0.00,almond_tree
106.00,133.00,0.00,almond_tree
106.00,147.00,0.00,almond_tree
106.00,154.00,0.00,almond_tree
106.00,161.00,0.00,almond_tree
106.00,168.00,0.00,almond_tree
106.00,175.00,0.00,almond_tree
106.00,182.00,0.00,almond_tree
106.00,189.00,0.00,almond_tree
106.00,196.00,0.00,almond_tree
111.00,7.00,0.00,almond_tree
111.00,14.00,0.00,almond_tree
111.00,21.00,0.00,almond_tree
111.00,28.00,0.00,almond_tree
111.00,35.00,0.00,almond_tree
111.00,42.00,0.00,almond_tree
111.00,49.00,0.00,almond_tree
111.00,56.00,0.00,almond_tree
111.00,112.00,0.00,almond_tree
111.00,119.00,0.00,almond_tree
111.00,126.00,0.00,almond_tree
111.00,133.00,0.00,almond_tree
111.00,147.00,0.00,almond_tree
111.00,154.00,0.00,almond_tree
111.00,161.00,0.00,almond_tree
111.00,168.00,0.00,almond_tree
111.00,175.00,0.00,almond_tree
111.00,182.00,0.00,almond_tree
111.00,189.00,0.00,almond_tree
111.00,196.00,0.00,almond_tree
116.00,7.00,0.00,almond_tree
116.00,14.00,0.00,almond_tree
116.00,21.00,0.00,almond_tree
116.00,28.00,0.00,almond_tree
116.00,35.00,0.00,almond_tree
116.00,42.00,0.00,almond_tree
116.00,49.00,0.00,almond_tree
116.00,56.00,0.00,almond_tree
116.00,70.00,0.00,almond_tree
116.00,112.00,0.00,almond_tree
116.00,119.00,0.00,almond_tree
116.00,126.00,0.00,almond_tree
116.00,133.00,0.00,almond_tree
116.00,147.00,0.00,almond_tree
116.00,154.00,0.00,almond_tree
116.00,161.00,0.00,almond_tree
116.00,168.00,0.00,almond_tree
116.00,175.00,0.00,almond_tree
116.00,182.00,0.00,almond_tree
116.00,189.00,0.00,almond_tree
116.00,196.00,0.00,almond_tree
121.00,7.00,0.00,almond_tree
121.00,14.00,0.00,almond_tree
121.00,21.00,0.00,almond_tree
121.00,28.00,0.00,almond_tree
121.00,35.00,0.00,almond_tree
121.00,42.00,0.00,almond_tree
121.00,49.00,0.00,almond_tree
121.00,56.00,0.00,almond_tree
121.00,70.00,0.00,almond_tree
121.00,112.00,0.00,almond_tree
121.00,119.00,0.00,almond_tree
121.00,126.00,0.00,almond_tree
121.00,133.00,0.00,almond_tree
121.00,147.00,0.00,almond_tree
121.00,154.00,0.00,almond_tree
121.00,168.00,0.00,almond_tree
121.00,175.00,0.00,almond_tree
121.00,182.00,0.00,almond_tree
121.00,189.00,0.00,almond_tree
121.00,196.00,0.00,almond_tree
126.00,7.00,0.00,almond_tree
126.00,14.00,0.00,almond_tree
126.00,21.00,0.00,almond_tree
126.00,28.00,0.00,almond_tree
126.00,35.00,0.00,almond_tree
126.00,42.00,0.00,almond_tree
126.00,49.00,0.00,almond_tree
126.00,56.00,0.00,almond_tree
126.00,70.00,0.00,almond_tree
126.00,112.00,0.00,almond_tree
126.00,119.00,0.00,almond_tree
126.00,126.00,0.00,almond_tree
126.00,133.00,0.00,almond_tree
126.00,147.00,0.00,almond_tree
126.00,154.00,0.00,almond_tree
126.00,161.00,0.00,almond_tree
126.00,168.00,0.00,almond_tree
126.00,175.00,0.00,almond_tree
126.00,182.00,0.00,almond_tree
126.00,189.00,0.00,almond_tree
126.00,196.00,0.00,almond_tree
131.00,7.00,0.00,almond_tree
131.00,14.00,0.00,almond_tree
131.00,21.00,0.00,almond_tree
131.00,28.00,0.00,almond_tree
131.00,35.00,0.00,almond_tree
131.00,42.00,0.00,almond_tree
131.00,49.00,0.00,almond_tree
131.00,70.00,0.00,almond_tree
131.00,112.00,0.00,almond_tree
131.00,119.00,0.00,almond_tree
131.00,126.00,0.00,almond_tree
131.00,133.00,0.00,almond_tree
131.00,147.00,0.00,almond_tree
131.00,154.00,0.00,almond_tree
131.00,161.00,0.00,almond_tree
131.00,168.00,0.00,almond_tree
131.00,175.00,0.00,almond_tree
131.00,182.00,0.00,almond_tree
131.00,189.00,0.00,almond_tree
131.00,196.00,0.00,almond_tree
136.00,7.00,0.00,almond_tree
136.00,14.00,0.00,almond_tree
136.00,21.00,0.00,almond_tree
136.00,28.00,0.00,almond_tree
136.00,35.00,0.00,almond_tree
136.00,42.00,0.00,almond_tree
136.00,49.00,0.00,almond_tree
136.00,56.00,0.00,almond_tree
136.00,70.00,0.00,almond_tree
136.00,112.00,0.00,almond_tree
136.00,119.00,0.00,almond_tree
136.00,126.00,0.00,almond_tree
136.00,133.00,0.00,almond_tree
136.00,147.00,0.00,almond_tree
136.00,154.00,0.00,almond_tree
136.00,161.00,0.00,almond_tree
136.00,168.00,0.00,almond_tree
136.00,175.00,0.00,almond_tree
136.00,182.00,0.00,almond_tree
136.00,189.00,0.00,almond_tree
136.00,196.00,0.00,almond_tree
141.00,7.00,0.00,almond_tree
141.00,14.00,0.00,almond_tree
141.00,21.00,0.00,almond_tree
141.00,28.00,0.00,almond_tree
141.00,35.00,0.00,almond_tree
141.00,42.00,0.00,almond_tree
141.00,49.00,0.00,almond_tree
141.00,56.00,0.00,almond_tree
141.00,70.00,0.00,almond_tree
141.00,77.00,0.00,almond_tree
141.00,84.00,0.00,almond_tree
141.00,91.00,0.00,almond_tree
141.00,98.00,0.00,almond_tree
141.00,105.00,0.00,almond_tree
141.00,112.00,0.00,almond_tree
141.00,119.00,0.00,almond_tree
141.00,126.00,0.00,almond_tree
141.00,133.00,0.00,almond_tree
141.00,147.00,0.00,almond_tree
141.00,154.00,0.00,almond_tree
141.00,161.00,0.00,almond_tree
141.00,168.00,0.00,almond_tree
141.00,175.00,0.00,almond_tree
141.00,182.00,0.00,almond_tree
141.00,189.00,0.00,almond_tree
141.00,196.00,0.00,almond_tree
152.00,7.00,0.00,almond_tree
152.00,14.00,0.00,almond_tree
152.00,21.00,0.00,almond_tree
152.00,28.00,0.00,almond_tree
152.00,35.00,0.00,almond_tree
152.00,42.00,0.00,almond_tree
152.00,49.00,0.00,almond_tree
152.00,56.00,0.00,almond_tree
152.00,70.00,0.00,almond_tree
152.00,77.00,0.00,almond_tree
152.00,84.00,0.00,almond_tree
152.00,91.00,0.00,almond_tree
152.00,98.00,0.00,almond_tree
152.00,105.00,0.00,almond_tree
152.00,112.00,0.00,almond_tree
152.00,119.00,0.00,almond_tree
152.00,126.00,0.00,almond_tree
152.00,133.00,0.00,almond_tree
152.00,147.00,0.00,almond_tree
152.00,161.00,0.00,almond_tree
152.00,168.00,0.00,almond_tree
152.00,175.00,0.00,almond_tree
152.00,182.00,0.00,almond_tree
152.00,189.00,0.00,almond_tree
152.00,196.00,0.00,almond_tree
157.00,7.00,0.00,almond_tree
157.00,14.00,0.00,almond_tree
157.00,21.00,0.00,almond_tree
157.00,28.00,0.00,almond_tree
157.00,35.00,0.00,almond_tree
157.00,42.00,0.00,almond_tree
157.00,49.00,0.00,almond_tree
157.00,56.00,0.00,almond_tree
157.00,70.00,0.00,almond_tree
157.00,77.00,0.00,almond_tree
157.00,84.00,0.00,almond_tree
157.00,91.00,0.00,almond_tree
157.00,98.00,0.00,almond_tree
157.00,105.00,0.00,almond_tree
157.00,112.00,0.00,almond_tree
157.00,119.00,0.00,almond_tree
157.00,126.00,0.00,almond_tree
157.00,133.00,0.00,almond_tree
157.00,147.00,0.00,almond_tree
157.00,154.00,0.00,almond_tree
157.00,161.00,0.00,almond_tree
157.00,168.00,0.00,almond_tree
157.00,175.00,0.00,almond_tree
157.00,182.00,0.00,almond_tree
157.00,189.00,0.00,almond_tree
157.00,196.00,0.00,almond_tree
162.00,7.00,0.00,almond_tree
162.00,14.00,0.00,almond_tree
162.00,21.00,0.00,almond_tree
162.00,28.00,0.00,almond_tree
162.00,35.00,0.00,almond_tree
162.00,42.00,0.00,almond_tree
162.00,49.00,0.00,almond_tree
162.00,56.00,0.00,almond_tree
162.00,70.00,0.00,almond_tree
162.00,77.00,0.00,almond_tree
162.00,84.00,0.00,almond_tree
162.00,91.00,0.00,almond_tree
162.00,98.00,0.00,almond_tree
162.00,105.00,0.00,almond_tree
162.00,112.00,0.00,almond_tree
162.00,119.00,0.00,almond_tree
162.00,126.00,0.00,almond_tree
162.00,133.00,0.00,almond_tree
162.00,147.00,0.00,almond_tree
162.00,154.00,0.00,almond_tree
162.00,161.00,0.00,almond_tree
162.00,168.00,0.00,almond_tree
162.00,175.00,0.00,almond_tree
162.00,182.00,0.00,almond_tree
162.00,189.00,0.00,almond_tree
162.00,196.00,0.00,almond_tree
167.00,7.00,0.00,almond_tree
167.00,14.00,0.00,almond_tree
167.00,28.00,0.00,almond_tree
167.00,35.00,0.00,almond_tree
167.00,42.00,0.00,almond_tree
167.00,49.00,0.00,almond_tree
167.00,56.00,0.00,almond_tree
167.00,70.00,0.00,almond_tree
167.00,77.00,0.00,almond_tree
167.00,84.00,0.00,almond_tree
167.00,91.00,0.00,almond_tree
167.00,98.00,0.00,almond_tree
167.00,105.00,0.00,almond_tree
167.00,112.00,0.00,almond_tree
167.00,119.00,0.00,almond_tree
167.00,133.00,0.00,almond_tree
167.00,147.00,0.00,almond_tree
167.00,154.00,0.00,almond_tree
167.00,161.00,0.00,almond_tree
167.00,168.00,0.00,almond_tree
167.00,175.00,0.00,almond_tree
167.00,182.00,0.00,almond_tree
167.00,189.00,0.00,almond_tree
167.00,196.00,0.00,almond_tree
172.00,7.00,0.00,almond_tree
172.00,14.00,0.00,almond_tree
172.00,21.00,0.00,almond_tree
172.00,28.00,0.00,almond_tree
172.00,35.00,0.00,almond_tree
172.00,42.00,0.00,almond_tree
172.00,49.00,0.00,almond_tree
172.00,56.00,0.00,almond_tree
172.00,70.00,0.00,almond_tree
172.00,77.00,0.00,almond_tree
172.00,84.00,0.00,almond_tree
172.00,91.00,0.00,almond_tree
172.00,98.00,0.00,almond_tree
172.00,105.00,0.00,almond_tree
172.00,112.00,0.00,almond_tree
172.00,119.00,0.00,almond_tree
172.00,126.00,0.00,almond_tree
172.00,133.00,0.00,almond_tree
172.00,147.00,0.00,almond_tree
172.00,154.00,0.00,almond_tree
172.00,161.00,0.00,almond_tree
172.00,168.00,0.00,almond_tree
172.00,175.00,0.00,almond_tree
172.00,182.00,0.00,almond_tree
172.00,189.00,0.00,almond_tree
172.00,196.00,0.00,almond_tree
177.00,7.00,0.00,almond_tree
177.00,14.00,0.00,almond_tree
177.00,21.00,0.00,almond_tree
177.00,28.00,0.00,almond_tree
177.00,35.00,0.00,almond_tree
177.00,42.00,0.00,almond_tree
177.00,49.00,0.00,almond_tree
177.00,56.00,0.00,almond_tree
177.00,70.00,0.00,almond_tree
177.00,77.00,0.00,almond_tree
177.00,84.00,0.00,almond_tree
177.00,91.00,0.00,almond_tree
177.00,98.00,0.00,almond_tree
177.00,105.00,0.00,almond_tree
177.00,112.00,0.00,almond_tree
177.00,119.00,0.00,almond_tree
177.00,126.00,0.00,almond_tree
177.00,133.00,0.00,almond_tree
177.00,147.00,0.00,almond_tree
177.00,154.00,0.00,almond_tree
177.00,161.00,0.00,almond_tree
177.00,168.00,0.00,almond_tree
177.00,175.00,0.00,almond_tree
177.00,182.00,0.00,almond_tree
177.00,189.00,0.00,almond_tree
177.00,196.00,0.00,almond_tree
182.00,7.00,0.00,almond_tree
182.00,14.00,0.00,almond_tree
182.00,21.00,0.00,almond_tree
182.00,28.00,0.00,almond_tree
182.00,35.00,0.00,almond_tree
182.00,42.00,0.00,almond_tree
182.00,49.00,0.00,almond_tree
182.00,56.00,0.00,almond_tree
182.00,70.00,0.00,almond_tree
182.00,77.00,0.00,almond_tree
182.00,84.00,0.00,almond_tree
182.00,91.00,0.00,almond_tree
182.00,98.00,0.00,almond_tree
182.00,105.00,0.00,almond_tree
182.00,112.00,0.00,almond_tree
182.00,119.00,0.00,almond_tree
182.00,126.00,0.00,almond_tree
182.00,133.00,0.00,almond_tree
182.00,147.00,0.00,almond_tree
182.00,154.00,0.00,almond_tree
182.00,161.00,0.00,almond_tree
182.00,168.00,0.00,almond_tree
182.00,175.00,0.00,almond_tree
182.00,182.00,0.00,almond_tree
182.00,189.00,0.00,almond_tree
182.00,196.00,0.00,almond_tree
187.00,7.00,0.00,almond_tree
187.00,14.00,0.00,almond_tree
187.00,21.00,0.00,almond_tree
187.00,28.00,0.00,almond_tree
187.00,35.00,0.00,almond_tree
187.00,42.00,0.00,almond_tree
187.00,49.00,0.00,almond_tree
187.00,56.00,0.00,almond_tree
187.00,70.00,0.00,almond_tree
187.00,77.00,0.00,almond_tree
187.00,91.00,0.00,almond_tree
187.00,98.00,0.00,almond_tree
187.00,105.00,0.00,almond_tree
187.00,112.00,0.00,almond_tree
187.00,119.00,0.00,almond_tree
187.00,126.00,0.00,almond_tree
187.00,133.00,0.00,almond_tree
187.00,147.00,0.00,almond_tree
187.00,154.00,0.00,almond_tree
187.00,161.00,0.00,almond_tree
187.00,168.00,0.00,almond_tree
187.00,175.00,0.00,almond_tree
187.00,182.00,0.00,almond_tree
187.00,189.00,0.00,almond_tree
187.00,196.00,0.00,almond_tree
192.00,7.00,0.00,almond_tree
192.00,14.00,0.00,almond_tree
192.00,21.00,0.00,almond_tree
192.00,28.00,0.00,almond_tree
192.00,35.00,0.00,almond_tree
192.00,49.00,0.00,almond_tree
192.00,70.00,0.00,almond_tree
192.00,77.00,0.00,almond_tree
192.00,84.00,0.00,almond_tree
192.00,91.00,0.00,almond_tree
192.00,98.00,0.00,almond_tree
192.00,105.00,0.00,almond_tree
192.00,112.00,0.00,almond_tree
192.00,119.00,0.00,almond_tree
192.00,126.00,0.00,almond_tree
192.00,133.00,0.00,almond_tree
192.00,147.00,0.00,almond_tree
192.00,154.00,0.00,almond_tree
192.00,161.00,0.00,almond_tree
192.00,168.00,0.00,almond_tree
192.00,175.00,0.00,almond_tree
192.00,182.00,0.00,almond_tree
192.00,189.00,0.00,almond_tree
192.00,196.00,0.00,almond_tree
197.00,7.00,0.00,almond_tree
197.00,14.00,0.00,almond_tree
197.00,21.00,0.00,almond_tree
197.00,28.00,0.00,almond_tree
197.00,35.00,0.00,almond_tree
197.00,42.00,0.00,almond_tree
197.00,49.00,0.00,almond_tree
197.00,56.00,0.00,almond_tree
197.00,70.00,0.00,almond_tree
197.00,77.00,0.00,almond_tree
197.00,84.00,0.00,almond_tree
197.00,91.00,0.00,almond_tree
197.00,98.00,0.00,almond_tree
197.00,105.00,0.00,almond_tree
197.00,112.00,0.00,almond_tree
197.00,119.00,0.00,almond_tree
197.00,126.00,0.00,almond_tree
197.00,133.00,0.00,almond_tree
197.00,147.00,0.00,almond_tree
197.00,154.00,0.00,almond_tree
197.00,161.00,0.00,almond_tree
197.00,168.00,0.00,almond_tree
197.00,175.00,0.00,almond_tree
197.00,182.00,0.00,almond_tree
197.00,189.00,0.00,almond_tree
197.00,196.00,0.00,almond_tree
